date,time,azimuth,elevation,plot_x,plot_y
2025-09-15,21:00,130.58,-23.75,0.2509,0.2149
2025-09-15,21:15,134.25,-25.46,0.2279,0.2220
2025-09-15,21:30,138.03,-27.06,0.2051,0.2280
2025-09-15,21:45,141.91,-28.54,0.1827,0.2331
2025-09-15,22:00,145.91,-29.90,0.1605,0.2372
2025-09-15,22:15,150.02,-31.13,0.1387,0.2405
2025-09-15,22:30,154.24,-32.21,0.1173,0.2431
2025-09-15,22:45,158.55,-33.13,0.0963,0.2451
2025-09-15,23:00,162.95,-33.89,0.0756,0.2466
2025-09-15,23:15,167.42,-34.48,0.0553,0.2476
2025-09-15,23:30,171.95,-34.90,0.0351,0.2483
2025-09-15,23:45,176.51,-35.13,0.0152,0.2486
2025-09-16,00:00,181.21,-35.56,-0.0052,0.2459
2025-09-16,00:15,185.81,-35.42,-0.0250,0.2457
2025-09-16,00:30,190.38,-35.10,-0.0449,0.2452
2025-09-16,00:45,194.90,-34.59,-0.0650,0.2444
2025-09-16,01:00,199.36,-33.91,-0.0855,0.2432
2025-09-16,01:15,203.74,-33.06,-0.1062,0.2415
2025-09-16,01:30,208.02,-32.05,-0.1273,0.2393
2025-09-16,01:45,212.20,-30.90,-0.1488,0.2364
2025-09-16,02:00,216.26,-29.60,-0.1707,0.2327
2025-09-16,02:15,220.22,-28.17,-0.1929,0.2282
2025-09-16,02:30,224.06,-26.62,-0.2155,0.2227
2025-09-16,02:45,227.79,-24.96,-0.2383,0.2161
2025-09-16,03:00,231.42,-23.20,-0.2613,0.2085
2025-09-16,03:15,234.94,-21.35,-0.2844,0.1996
2025-09-16,03:30,238.37,-19.43,-0.3076,0.1895
2025-09-16,03:45,241.71,-17.43,-0.3307,0.1780
2025-09-16,04:00,244.97,-15.36,-0.3536,0.1651
2025-09-16,04:15,248.16,-13.24,-0.3763,0.1508
2025-09-16,04:30,251.29,-11.08,-0.3986,0.1350
2025-09-16,04:45,254.36,-8.87,-0.4205,0.1177
2025-09-16,05:00,257.39,-6.64,-0.4417,0.0988
2025-09-16,05:15,260.39,-4.37,-0.4622,0.0783
2025-09-16,05:30,263.36,-2.08,-0.4819,0.0561
2025-09-16,05:45,266.32,0.21,-0.5005,0.0322
2025-09-16,06:00,269.28,2.52,-0.5180,0.0065
2025-09-16,06:15,272.23,4.83,-0.5341,-0.0208
2025-09-16,06:30,275.21,7.13,-0.5487,-0.0500
2025-09-16,06:45,278.20,9.43,-0.5615,-0.0809
2025-09-16,07:00,281.23,11.70,-0.5724,-0.1136
2025-09-16,07:15,284.30,13.95,-0.5811,-0.1481
2025-09-16,07:30,287.43,16.17,-0.5873,-0.1843
2025-09-16,07:45,290.61,18.36,-0.5907,-0.2222
2025-09-16,08:00,293.88,20.49,-0.5911,-0.2616
2025-09-16,08:15,297.23,22.58,-0.5880,-0.3025
2025-09-16,08:30,300.67,24.60,-0.5812,-0.3447
2025-09-16,08:45,304.22,26.54,-0.5702,-0.3878
2025-09-16,09:00,307.88,28.41,-0.5548,-0.4316
2025-09-16,09:15,311.66,30.18,-0.5346,-0.4757
2025-09-16,09:30,315.58,31.86,-0.5092,-0.5196
2025-09-16,09:45,319.62,33.41,-0.4785,-0.5627
2025-09-16,10:00,323.81,34.84,-0.4422,-0.6044
2025-09-16,10:15,328.13,36.14,-0.4003,-0.6438
2025-09-16,10:30,332.58,37.28,-0.3529,-0.6802
2025-09-16,10:45,337.15,38.26,-0.3002,-0.7126
2025-09-16,11:00,341.84,39.07,-0.2428,-0.7402
2025-09-16,11:15,346.62,39.69,-0.1813,-0.7623
2025-09-16,11:30,351.47,40.13,-0.1167,-0.7780
2025-09-16,11:45,356.37,40.38,-0.0499,-0.7868
2025-09-16,12:00,1.29,40.42,0.0178,-0.7885
2025-09-16,12:15,6.20,40.27,0.0851,-0.7831
2025-09-16,12:30,11.08,39.93,0.1509,-0.7706
2025-09-16,12:45,15.90,39.39,0.2140,-0.7515
2025-09-16,13:00,20.63,38.66,0.2735,-0.7264
2025-09-16,13:15,25.26,37.76,0.3285,-0.6961
2025-09-16,13:30,29.77,36.70,0.3784,-0.6615
2025-09-16,13:45,34.15,35.48,0.4230,-0.6235
2025-09-16,14:00,38.40,34.11,0.4619,-0.5828
2025-09-16,14:15,42.52,32.61,0.4953,-0.5402
2025-09-16,14:30,46.49,30.99,0.5232,-0.4966
2025-09-16,14:45,50.34,29.27,0.5458,-0.4526
2025-09-16,15:00,54.06,27.44,0.5635,-0.4086
2025-09-16,15:15,57.66,25.53,0.5765,-0.3651
2025-09-16,15:30,61.15,23.54,0.5852,-0.3224
2025-09-16,15:45,64.54,21.49,0.5900,-0.2809
2025-09-16,16:00,67.84,19.38,0.5913,-0.2408
2025-09-16,16:15,71.07,17.22,0.5893,-0.2021
2025-09-16,16:30,74.22,15.01,0.5844,-0.1651
2025-09-16,16:45,77.32,12.78,0.5768,-0.1298
2025-09-16,17:00,80.36,10.51,0.5670,-0.0963
2025-09-16,17:15,83.37,8.23,0.5550,-0.0645
2025-09-16,17:30,86.36,5.93,0.5412,-0.0345
2025-09-16,17:45,89.32,3.62,0.5258,-0.0063
2025-09-16,18:00,92.27,1.31,0.5090,0.0202
2025-09-16,18:15,95.23,-0.99,0.4909,0.0449
2025-09-16,18:30,98.19,-3.29,0.4717,0.0679
2025-09-16,18:45,101.18,-5.56,0.4515,0.0892
2025-09-16,19:00,104.19,-7.81,0.4306,0.1089
2025-09-16,19:15,107.25,-10.04,0.4091,0.1270
2025-09-16,19:30,110.35,-12.22,0.3870,0.1435
2025-09-16,19:45,113.51,-14.36,0.3644,0.1585
2025-09-16,20:00,116.73,-16.45,0.3416,0.1721
2025-09-16,20:15,120.03,-18.48,0.3186,0.1842
2025-09-16,20:30,123.42,-20.45,0.2954,0.1949
2025-09-16,20:45,126.89,-22.33,0.2723,0.2044
2025-09-16,21:00,130.47,-24.14,0.2492,0.2126
2025-09-16,21:15,134.15,-25.84,0.2263,0.2197
2025-09-16,21:30,137.94,-27.45,0.2036,0.2257
2025-09-16,21:45,141.84,-28.93,0.1812,0.2306
2025-09-16,22:00,145.86,-30.30,0.1592,0.2347
2025-09-16,22:15,149.98,-31.52,0.1375,0.2380
2025-09-16,22:30,154.22,-32.60,0.1162,0.2405
2025-09-16,22:45,158.55,-33.53,0.0953,0.2425
2025-09-16,23:00,162.97,-34.29,0.0747,0.2439
2025-09-16,23:15,167.46,-34.88,0.0545,0.2449
2025-09-16,23:30,172.02,-35.29,0.0344,0.2455
2025-09-16,23:45,176.60,-35.52,0.0146,0.2459
2025-09-17,00:00,181.32,-35.95,-0.0056,0.2432
2025-09-17,00:15,185.95,-35.80,-0.0253,0.2430
2025-09-17,00:30,190.54,-35.47,-0.0451,0.2425
2025-09-17,00:45,195.08,-34.96,-0.0651,0.2417
2025-09-17,01:00,199.56,-34.27,-0.0854,0.2405
2025-09-17,01:15,203.95,-33.41,-0.1061,0.2388
2025-09-17,01:30,208.25,-32.40,-0.1271,0.2366
2025-09-17,01:45,212.44,-31.23,-0.1486,0.2337
2025-09-17,02:00,216.52,-29.92,-0.1704,0.2300
2025-09-17,02:15,220.49,-28.49,-0.1925,0.2255
2025-09-17,02:30,224.34,-26.93,-0.2150,0.2200
2025-09-17,02:45,228.08,-25.26,-0.2378,0.2135
2025-09-17,03:00,231.71,-23.50,-0.2607,0.2058
2025-09-17,03:15,235.23,-21.64,-0.2837,0.1970
2025-09-17,03:30,238.66,-19.71,-0.3068,0.1868
2025-09-17,03:45,242.01,-17.70,-0.3299,0.1753
2025-09-17,04:00,245.27,-15.63,-0.3527,0.1625
2025-09-17,04:15,248.46,-13.51,-0.3753,0.1481
2025-09-17,04:30,251.59,-11.34,-0.3975,0.1323
2025-09-17,04:45,254.67,-9.13,-0.4193,0.1150
2025-09-17,05:00,257.70,-6.89,-0.4404,0.0960
2025-09-17,05:15,260.70,-4.62,-0.4608,0.0755
2025-09-17,05:30,263.67,-2.34,-0.4804,0.0533
2025-09-17,05:45,266.63,-0.04,-0.4989,0.0294
2025-09-17,06:00,269.59,2.27,-0.5162,0.0037
2025-09-17,06:15,272.54,4.58,-0.5322,-0.0236
2025-09-17,06:30,275.52,6.88,-0.5466,-0.0528
2025-09-17,06:45,278.51,9.17,-0.5593,-0.0837
2025-09-17,07:00,281.54,11.45,-0.5700,-0.1164
2025-09-17,07:15,284.61,13.70,-0.5785,-0.1508
2025-09-17,07:30,287.74,15.91,-0.5845,-0.1869
2025-09-17,07:45,290.93,18.09,-0.5877,-0.2247
2025-09-17,08:00,294.19,20.22,-0.5879,-0.2641
2025-09-17,08:15,297.54,22.30,-0.5846,-0.3048
2025-09-17,08:30,300.98,24.31,-0.5776,-0.3467
2025-09-17,08:45,304.52,26.26,-0.5665,-0.3897
2025-09-17,09:00,308.18,28.12,-0.5509,-0.4332
2025-09-17,09:15,311.96,29.88,-0.5305,-0.4770
2025-09-17,09:30,315.87,31.55,-0.5051,-0.5206
2025-09-17,09:45,319.91,33.09,-0.4743,-0.5633
2025-09-17,10:00,324.08,34.52,-0.4380,-0.6046
2025-09-17,10:15,328.39,35.80,-0.3961,-0.6436
2025-09-17,10:30,332.82,36.93,-0.3488,-0.6795
2025-09-17,10:45,337.38,37.90,-0.2964,-0.7115
2025-09-17,11:00,342.05,38.70,-0.2393,-0.7387
2025-09-17,11:15,346.81,39.32,-0.1782,-0.7603
2025-09-17,11:30,351.63,39.76,-0.1141,-0.7756
2025-09-17,11:45,356.51,40.00,-0.0479,-0.7842
2025-09-17,12:00,1.40,40.04,0.0192,-0.7857
2025-09-17,12:15,6.29,39.88,0.0859,-0.7802
2025-09-17,12:30,11.14,39.53,0.1511,-0.7676
2025-09-17,12:45,15.93,38.99,0.2136,-0.7486
2025-09-17,13:00,20.63,38.27,0.2725,-0.7237
2025-09-17,13:15,25.24,37.37,0.3270,-0.6937
2025-09-17,13:30,29.73,36.30,0.3766,-0.6594
2025-09-17,13:45,34.09,35.08,0.4207,-0.6216
2025-09-17,14:00,38.32,33.72,0.4594,-0.5812
2025-09-17,14:15,42.42,32.22,0.4925,-0.5390
2025-09-17,14:30,46.38,30.61,0.5203,-0.4957
2025-09-17,14:45,50.22,28.88,0.5428,-0.4520
2025-09-17,15:00,53.93,27.06,0.5604,-0.4082
2025-09-17,15:15,57.52,25.15,0.5734,-0.3650
2025-09-17,15:30,61.00,23.17,0.5821,-0.3226
2025-09-17,15:45,64.39,21.12,0.5869,-0.2813
2025-09-17,16:00,67.69,19.01,0.5882,-0.2414
2025-09-17,16:15,70.91,16.85,0.5862,-0.2029
2025-09-17,16:30,74.06,14.65,0.5814,-0.1661
2025-09-17,16:45,77.15,12.41,0.5739,-0.1309
2025-09-17,17:00,80.20,10.15,0.5641,-0.0975
2025-09-17,17:15,83.21,7.86,0.5523,-0.0658
2025-09-17,17:30,86.19,5.57,0.5386,-0.0359
2025-09-17,17:45,89.15,3.26,0.5232,-0.0078
2025-09-17,18:00,92.10,0.95,0.5065,0.0186
2025-09-17,18:15,95.06,-1.35,0.4884,0.0433
2025-09-17,18:30,98.03,-3.65,0.4693,0.0662
2025-09-17,18:45,101.01,-5.92,0.4493,0.0874
2025-09-17,19:00,104.03,-8.18,0.4284,0.1071
2025-09-17,19:15,107.09,-10.40,0.4069,0.1251
2025-09-17,19:30,110.19,-12.59,0.3849,0.1416
2025-09-17,19:45,113.36,-14.73,0.3624,0.1565
2025-09-17,20:00,116.59,-16.82,0.3397,0.1700
2025-09-17,20:15,119.90,-18.86,0.3167,0.1821
2025-09-17,20:30,123.29,-20.82,0.2936,0.1928
2025-09-17,20:45,126.77,-22.71,0.2705,0.2022
2025-09-17,21:00,130.36,-24.52,0.2475,0.2104
2025-09-17,21:15,134.05,-26.23,0.2247,0.2174
2025-09-17,21:30,137.85,-27.84,0.2021,0.2233
2025-09-17,21:45,141.77,-29.33,0.1798,0.2282
2025-09-17,22:00,145.80,-30.69,0.1578,0.2322
2025-09-17,22:15,149.94,-31.92,0.1362,0.2354
2025-09-17,22:30,154.20,-33.00,0.1150,0.2379
2025-09-17,22:45,158.55,-33.92,0.0942,0.2398
2025-09-17,23:00,162.99,-34.68,0.0738,0.2412
2025-09-17,23:15,167.51,-35.27,0.0537,0.2422
2025-09-17,23:30,172.08,-35.68,0.0338,0.2428
2025-09-17,23:45,176.70,-35.91,0.0140,0.2431
2025-09-18,00:00,181.44,-36.33,-0.0061,0.2404
2025-09-18,00:15,186.09,-36.18,-0.0256,0.2402
2025-09-18,00:30,190.70,-35.84,-0.0453,0.2397
2025-09-18,00:45,195.27,-35.33,-0.0652,0.2389
2025-09-18,01:00,199.76,-34.63,-0.0854,0.2378
2025-09-18,01:15,204.17,-33.77,-0.1060,0.2361
2025-09-18,01:30,208.49,-32.74,-0.1269,0.2339
2025-09-18,01:45,212.69,-31.57,-0.1483,0.2310
2025-09-18,02:00,216.78,-30.25,-0.1700,0.2274
2025-09-18,02:15,220.76,-28.81,-0.1921,0.2229
2025-09-18,02:30,224.62,-27.24,-0.2145,0.2174
2025-09-18,02:45,228.36,-25.57,-0.2372,0.2109
2025-09-18,03:00,232.00,-23.79,-0.2601,0.2032
2025-09-18,03:15,235.53,-21.93,-0.2831,0.1943
2025-09-18,03:30,238.96,-19.99,-0.3061,0.1842
2025-09-18,03:45,242.31,-17.98,-0.3290,0.1727
2025-09-18,04:00,245.57,-15.90,-0.3518,0.1598
2025-09-18,04:15,248.76,-13.78,-0.3743,0.1455
2025-09-18,04:30,251.89,-11.60,-0.3965,0.1296
2025-09-18,04:45,254.97,-9.39,-0.4181,0.1123
2025-09-18,05:00,258.01,-7.15,-0.4392,0.0933
2025-09-18,05:15,261.00,-4.88,-0.4595,0.0727
2025-09-18,05:30,263.98,-2.59,-0.4789,0.0505
2025-09-18,05:45,266.94,-0.29,-0.4973,0.0266
2025-09-18,06:00,269.89,2.02,-0.5144,0.0009
2025-09-18,06:15,272.85,4.33,-0.5303,-0.0264
2025-09-18,06:30,275.83,6.63,-0.5445,-0.0556
2025-09-18,06:45,278.82,8.92,-0.5571,-0.0864
2025-09-18,07:00,281.85,11.19,-0.5676,-0.1191
2025-09-18,07:15,284.92,13.44,-0.5759,-0.1535
2025-09-18,07:30,288.05,15.65,-0.5817,-0.1895
2025-09-18,07:45,291.24,17.83,-0.5847,-0.2272
2025-09-18,08:00,294.50,19.95,-0.5847,-0.2664
2025-09-18,08:15,297.84,22.03,-0.5812,-0.3070
2025-09-18,08:30,301.28,24.03,-0.5740,-0.3488
2025-09-18,08:45,304.83,25.97,-0.5627,-0.3915
2025-09-18,09:00,308.48,27.82,-0.5470,-0.4348
2025-09-18,09:15,312.26,29.58,-0.5265,-0.4783
2025-09-18,09:30,316.16,31.23,-0.5009,-0.5215
2025-09-18,09:45,320.19,32.77,-0.4700,-0.5639
2025-09-18,10:00,324.35,34.19,-0.4337,-0.6047
2025-09-18,10:15,328.64,35.46,-0.3920,-0.6433
2025-09-18,10:30,333.07,36.59,-0.3449,-0.6787
2025-09-18,10:45,337.61,37.55,-0.2927,-0.7103
2025-09-18,11:00,342.25,38.34,-0.2359,-0.7370
2025-09-18,11:15,346.99,38.95,-0.1752,-0.7583
2025-09-18,11:30,351.79,39.38,-0.1115,-0.7733
2025-09-18,11:45,356.64,39.61,-0.0459,-0.7816
2025-09-18,12:00,1.51,39.65,0.0206,-0.7829
2025-09-18,12:15,6.37,39.49,0.0867,-0.7772
2025-09-18,12:30,11.19,39.14,0.1513,-0.7647
2025-09-18,12:45,15.96,38.60,0.2132,-0.7458
2025-09-18,13:00,20.64,37.87,0.2716,-0.7211
2025-09-18,13:15,25.22,36.97,0.3256,-0.6912
2025-09-18,13:30,29.69,35.91,0.3747,-0.6572
2025-09-18,13:45,34.03,34.69,0.4185,-0.6197
2025-09-18,14:00,38.25,33.33,0.4569,-0.5796
2025-09-18,14:15,42.33,31.83,0.4898,-0.5378
2025-09-18,14:30,46.28,30.22,0.5173,-0.4948
2025-09-18,14:45,50.10,28.50,0.5397,-0.4513
2025-09-18,15:00,53.80,26.68,0.5573,-0.4079
2025-09-18,15:15,57.38,24.78,0.5702,-0.3649
2025-09-18,15:30,60.86,22.80,0.5789,-0.3228
2025-09-18,15:45,64.24,20.75,0.5838,-0.2817
2025-09-18,16:00,67.53,18.64,0.5851,-0.2420
2025-09-18,16:15,70.75,16.48,0.5832,-0.2037
2025-09-18,16:30,73.90,14.28,0.5784,-0.1670
2025-09-18,16:45,76.99,12.05,0.5710,-0.1320
2025-09-18,17:00,80.03,9.79,0.5613,-0.0986
2025-09-18,17:15,83.04,7.50,0.5495,-0.0671
2025-09-18,17:30,86.02,5.21,0.5359,-0.0373
2025-09-18,17:45,88.98,2.90,0.5206,-0.0093
2025-09-18,18:00,91.94,0.59,0.5039,0.0170
2025-09-18,18:15,94.89,-1.71,0.4860,0.0416
2025-09-18,18:30,97.86,-4.01,0.4669,0.0645
2025-09-18,18:45,100.85,-6.28,0.4470,0.0857
2025-09-18,19:00,103.87,-8.54,0.4262,0.1052
2025-09-18,19:15,106.93,-10.77,0.4048,0.1232
2025-09-18,19:30,110.04,-12.95,0.3828,0.1396
2025-09-18,19:45,113.21,-15.10,0.3604,0.1545
2025-09-18,20:00,116.44,-17.20,0.3377,0.1680
2025-09-18,20:15,119.76,-19.23,0.3148,0.1800
2025-09-18,20:30,123.16,-21.20,0.2918,0.1906
2025-09-18,20:45,126.65,-23.10,0.2688,0.2000
2025-09-18,21:00,130.24,-24.90,0.2459,0.2081
2025-09-18,21:15,133.95,-26.62,0.2231,0.2151
2025-09-18,21:30,137.76,-28.22,0.2006,0.2209
2025-09-18,21:45,141.69,-29.72,0.1784,0.2258
2025-09-18,22:00,145.74,-31.08,0.1565,0.2297
2025-09-18,22:15,149.90,-32.31,0.1350,0.2329
2025-09-18,22:30,154.17,-33.40,0.1139,0.2353
2025-09-18,22:45,158.55,-34.32,0.0932,0.2372
2025-09-18,23:00,163.01,-35.08,0.0729,0.2385
2025-09-18,23:15,167.55,-35.67,0.0528,0.2395
2025-09-18,23:30,172.15,-36.07,0.0331,0.2401
2025-09-18,23:45,176.79,-36.30,0.0135,0.2404
2025-09-19,00:00,181.56,-36.72,-0.0065,0.2376
2025-09-19,00:15,186.23,-36.56,-0.0259,0.2374
2025-09-19,00:30,190.87,-36.22,-0.0455,0.2370
2025-09-19,00:45,195.45,-35.69,-0.0653,0.2362
2025-09-19,01:00,199.97,-34.99,-0.0854,0.2350
2025-09-19,01:15,204.40,-34.12,-0.1059,0.2334
2025-09-19,01:30,208.72,-33.09,-0.1267,0.2312
2025-09-19,01:45,212.94,-31.90,-0.1480,0.2284
2025-09-19,02:00,217.05,-30.58,-0.1696,0.2247
2025-09-19,02:15,221.03,-29.12,-0.1917,0.2202
2025-09-19,02:30,224.90,-27.55,-0.2140,0.2148
2025-09-19,02:45,228.65,-25.87,-0.2366,0.2083
2025-09-19,03:00,232.29,-24.09,-0.2594,0.2006
2025-09-19,03:15,235.82,-22.22,-0.2824,0.1917
2025-09-19,03:30,239.26,-20.27,-0.3053,0.1816
2025-09-19,03:45,242.61,-18.25,-0.3282,0.1701
2025-09-19,04:00,245.87,-16.17,-0.3509,0.1571
2025-09-19,04:15,249.07,-14.04,-0.3733,0.1428
2025-09-19,04:30,252.20,-11.86,-0.3954,0.1269
2025-09-19,04:45,255.28,-9.65,-0.4169,0.1096
2025-09-19,05:00,258.31,-7.40,-0.4379,0.0906
2025-09-19,05:15,261.31,-5.13,-0.4581,0.0700
2025-09-19,05:30,264.29,-2.84,-0.4773,0.0477
2025-09-19,05:45,267.25,-0.54,-0.4956,0.0238
2025-09-19,06:00,270.20,1.77,-0.5127,-0.0018
2025-09-19,06:15,273.16,4.08,-0.5283,-0.0292
2025-09-19,06:30,276.14,6.38,-0.5424,-0.0583
2025-09-19,06:45,279.13,8.67,-0.5548,-0.0892
2025-09-19,07:00,282.16,10.94,-0.5651,-0.1218
2025-09-19,07:15,285.23,13.18,-0.5733,-0.1561
2025-09-19,07:30,288.36,15.39,-0.5789,-0.1921
2025-09-19,07:45,291.55,17.56,-0.5817,-0.2297
2025-09-19,08:00,294.81,19.68,-0.5815,-0.2688
2025-09-19,08:15,298.15,21.75,-0.5778,-0.3092
2025-09-19,08:30,301.59,23.75,-0.5704,-0.3508
2025-09-19,08:45,305.13,25.68,-0.5589,-0.3933
2025-09-19,09:00,308.78,27.52,-0.5430,-0.4363
2025-09-19,09:15,312.55,29.27,-0.5224,-0.4795
2025-09-19,09:30,316.44,30.92,-0.4967,-0.5224
2025-09-19,09:45,320.46,32.45,-0.4658,-0.5644
2025-09-19,10:00,324.62,33.86,-0.4295,-0.6048
2025-09-19,10:15,328.90,35.12,-0.3879,-0.6429
2025-09-19,10:30,333.31,36.24,-0.3409,-0.6780
2025-09-19,10:45,337.83,37.19,-0.2889,-0.7091
2025-09-19,11:00,342.46,37.98,-0.2325,-0.7354
2025-09-19,11:15,347.17,38.58,-0.1722,-0.7562
2025-09-19,11:30,351.95,39.00,-0.1090,-0.7709
2025-09-19,11:45,356.77,39.23,-0.0439,-0.7790
2025-09-19,12:00,1.62,39.26,0.0220,-0.7801
2025-09-19,12:15,6.45,39.10,0.0875,-0.7743
2025-09-19,12:30,11.25,38.74,0.1515,-0.7618
2025-09-19,12:45,15.98,38.20,0.2128,-0.7430
2025-09-19,13:00,20.64,37.47,0.2706,-0.7184
2025-09-19,13:15,25.20,36.57,0.3241,-0.6888
2025-09-19,13:30,29.65,35.51,0.3728,-0.6550
2025-09-19,13:45,33.97,34.29,0.4163,-0.6178
2025-09-19,14:00,38.17,32.93,0.4544,-0.5780
2025-09-19,14:15,42.23,31.44,0.4870,-0.5365
2025-09-19,14:30,46.17,29.83,0.5144,-0.4938
2025-09-19,14:45,49.98,28.12,0.5367,-0.4507
2025-09-19,15:00,53.67,26.30,0.5541,-0.4075
2025-09-19,15:15,57.24,24.40,0.5671,-0.3648
2025-09-19,15:30,60.71,22.42,0.5758,-0.3229
2025-09-19,15:45,64.09,20.38,0.5806,-0.2821
2025-09-19,16:00,67.38,18.27,0.5820,-0.2425
2025-09-19,16:15,70.59,16.12,0.5802,-0.2044
2025-09-19,16:30,73.73,13.92,0.5754,-0.1679
2025-09-19,16:45,76.82,11.69,0.5681,-0.1330
2025-09-19,17:00,79.87,9.43,0.5585,-0.0998
2025-09-19,17:15,82.87,7.14,0.5468,-0.0684
2025-09-19,17:30,85.85,4.85,0.5332,-0.0387
2025-09-19,17:45,88.81,2.54,0.5180,-0.0107
2025-09-19,18:00,91.77,0.23,0.5014,0.0155
2025-09-19,18:15,94.73,-2.07,0.4835,0.0400
2025-09-19,18:30,97.70,-4.37,0.4646,0.0628
2025-09-19,18:45,100.69,-6.65,0.4447,0.0839
2025-09-19,19:00,103.71,-8.90,0.4240,0.1034
2025-09-19,19:15,106.77,-11.13,0.4026,0.1213
2025-09-19,19:30,109.88,-13.32,0.3807,0.1377
2025-09-19,19:45,113.06,-15.47,0.3584,0.1525
2025-09-19,20:00,116.30,-17.57,0.3357,0.1659
2025-09-19,20:15,119.62,-19.61,0.3129,0.1779
2025-09-19,20:30,123.02,-21.58,0.2900,0.1885
2025-09-19,20:45,126.53,-23.48,0.2670,0.1978
2025-09-19,21:00,130.13,-25.29,0.2442,0.2058
2025-09-19,21:15,133.84,-27.00,0.2215,0.2127
2025-09-19,21:30,137.67,-28.61,0.1991,0.2185
2025-09-19,21:45,141.62,-30.11,0.1769,0.2234
2025-09-19,22:00,145.68,-31.48,0.1551,0.2273
2025-09-19,22:15,149.86,-32.71,0.1337,0.2304
2025-09-19,22:30,154.15,-33.79,0.1128,0.2327
2025-09-19,22:45,158.55,-34.72,0.0922,0.2345
2025-09-19,23:00,163.04,-35.48,0.0719,0.2359
2025-09-19,23:15,167.60,-36.06,0.0521,0.2367
2025-09-19,23:30,172.22,-36.47,0.0324,0.2373
2025-09-19,23:45,176.88,-36.69,0.0129,0.2376
2025-09-20,00:00,181.68,-37.11,-0.0069,0.2349
2025-09-20,00:15,186.37,-36.94,-0.0262,0.2347
2025-09-20,00:30,191.03,-36.59,-0.0457,0.2342
2025-09-20,00:45,195.64,-36.06,-0.0654,0.2334
2025-09-20,01:00,200.18,-35.35,-0.0854,0.2323
2025-09-20,01:15,204.62,-34.47,-0.1057,0.2307
2025-09-20,01:30,208.96,-33.43,-0.1265,0.2285
2025-09-20,01:45,213.20,-32.24,-0.1477,0.2257
2025-09-20,02:00,217.31,-30.91,-0.1693,0.2221
2025-09-20,02:15,221.30,-29.44,-0.1912,0.2176
2025-09-20,02:30,225.18,-27.86,-0.2135,0.2122
2025-09-20,02:45,228.94,-26.17,-0.2360,0.2056
2025-09-20,03:00,232.58,-24.38,-0.2588,0.1980
2025-09-20,03:15,236.12,-22.51,-0.2816,0.1891
2025-09-20,03:30,239.56,-20.55,-0.3045,0.1789
2025-09-20,03:45,242.91,-18.53,-0.3273,0.1674
2025-09-20,04:00,246.18,-16.45,-0.3499,0.1545
2025-09-20,04:15,249.37,-14.31,-0.3723,0.1401
2025-09-20,04:30,252.51,-12.13,-0.3943,0.1243
2025-09-20,04:45,255.59,-9.91,-0.4157,0.1069
2025-09-20,05:00,258.62,-7.66,-0.4366,0.0879
2025-09-20,05:15,261.62,-5.38,-0.4566,0.0673
2025-09-20,05:30,264.60,-3.09,-0.4758,0.0450
2025-09-20,05:45,267.56,-0.79,-0.4939,0.0211
2025-09-20,06:00,270.51,1.52,-0.5108,-0.0046
2025-09-20,06:15,273.47,3.83,-0.5264,-0.0319
2025-09-20,06:30,276.44,6.13,-0.5403,-0.0610
2025-09-20,06:45,279.44,8.41,-0.5525,-0.0919
2025-09-20,07:00,282.47,10.68,-0.5627,-0.1244
2025-09-20,07:15,285.54,12.92,-0.5706,-0.1587
2025-09-20,07:30,288.67,15.13,-0.5761,-0.1946
2025-09-20,07:45,291.86,17.29,-0.5787,-0.2321
2025-09-20,08:00,295.12,19.41,-0.5783,-0.2711
2025-09-20,08:15,298.46,21.47,-0.5744,-0.3113
2025-09-20,08:30,301.89,23.47,-0.5668,-0.3527
2025-09-20,08:45,305.43,25.39,-0.5552,-0.3950
2025-09-20,09:00,309.08,27.23,-0.5391,-0.4378
2025-09-20,09:15,312.84,28.97,-0.5183,-0.4807
2025-09-20,09:30,316.73,30.61,-0.4926,-0.5232
2025-09-20,09:45,320.74,32.13,-0.4616,-0.5648
2025-09-20,10:00,324.88,33.53,-0.4254,-0.6049
2025-09-20,10:15,329.15,34.78,-0.3838,-0.6426
2025-09-20,10:30,333.54,35.89,-0.3370,-0.6771
2025-09-20,10:45,338.05,36.84,-0.2852,-0.7078
2025-09-20,11:00,342.66,37.61,-0.2291,-0.7337
2025-09-20,11:15,347.35,38.21,-0.1693,-0.7542
2025-09-20,11:30,352.11,38.62,-0.1065,-0.7685
2025-09-20,11:45,356.91,38.84,-0.0420,-0.7763
2025-09-20,12:00,1.72,38.87,0.0234,-0.7773
2025-09-20,12:15,6.53,38.70,0.0883,-0.7714
2025-09-20,12:30,11.30,38.35,0.1516,-0.7589
2025-09-20,12:45,16.01,37.80,0.2124,-0.7401
2025-09-20,13:00,20.65,37.07,0.2697,-0.7157
2025-09-20,13:15,25.18,36.18,0.3227,-0.6863
2025-09-20,13:30,29.61,35.11,0.3709,-0.6528
2025-09-20,13:45,33.91,33.90,0.4141,-0.6159
2025-09-20,14:00,38.09,32.54,0.4518,-0.5765
2025-09-20,14:15,42.14,31.05,0.4843,-0.5352
2025-09-20,14:30,46.06,29.45,0.5115,-0.4929
2025-09-20,14:45,49.86,27.73,0.5337,-0.4500
2025-09-20,15:00,53.54,25.92,0.5510,-0.4072
2025-09-20,15:15,57.11,24.02,0.5639,-0.3647
